transaction_id,transaction_date,order_date,required_date,ship_date,order_status,customer_id,customer_name,customer_age,customer_gender,customer_city,customer_country,product_id,product_name,product_category,product_subcategory,brand,original_price,discount_percent,final_price,quantity,payment_method,store_location,return_status,store_id,store_name,store_country,staff_id,staff_name
T303729,05/27/23,05/27/23,06/06/23,05/30/23,completed,C100265,Simone Mancini,46,Male,Manchester,United Kingdom,P200124,Levi's Comfort Jean,Jeans,Skinny,Levi's,89.9,5.1,85.32,1,PayPal,Store Branch,No,3,Store 3,France,11,Staff 11
T303729,05/27/23,05/27/23,06/06/23,05/30/23,completed,C100265,Simone Mancini,46,Male,Manchester,United Kingdom,P200124,Levi's Comfort Jean,Jeans,Skinny,Levi's,89.9,5.1,85.32,1,PayPal,Store Branch,No,3,Store 3,France,12,Staff 12
T303729,05/27/23,05/27/23,06/06/23,05/30/23,completed,C100265,Simone Mancini,46,Male,Manchester,United Kingdom,P200124,Levi's Comfort Jean,Jeans,Skinny,Levi's,89.9,5.1,85.32,1,PayPal,Store Branch,No,3,Store 3,France,13,Staff 13
T303729,05/27/23,05/27/23,06/06/23,05/30/23,completed,C100265,Simone Mancini,46,Male,Manchester,United Kingdom,P200124,Levi's Comfort Jean,Jeans,Skinny,Levi's,89.9,5.1,85.32,1,PayPal,Store Branch,No,3,Store 3,France,14,Staff 14
T303729,05/27/23,05/27/23,06/06/23,05/30/23,completed,C100265,Simone Mancini,46,Male,Manchester,United Kingdom,P200124,Levi's Comfort Jean,Jeans,Skinny,Levi's,89.9,5.1,85.32,1,PayPal,Store Branch,No,3,Store 3,France,15,Staff 15
T303730,10/05/21,10/05/21,10/15/21,10/13/21,completed,C102236,Andrea Lombardi,41,Male,Rotterdam,Netherlands,P200157,GAP Eco Activewear,Activewear,Tracksuit,GAP,44.99,12.75,39.25,1,Credit Card,Online,Yes,2,Store 2,Italy,6,Staff 6
T303730,10/05/21,10/05/21,10/15/21,10/13/21,completed,C102236,Andrea Lombardi,41,Male,Rotterdam,Netherlands,P200157,GAP Eco Activewear,Activewear,Tracksuit,GAP,44.99,12.75,39.25,1,Credit Card,Online,Yes,2,Store 2,Italy,7,Staff 7
T303730,10/05/21,10/05/21,10/15/21,10/13/21,completed,C102236,Andrea Lombardi,41,Male,Rotterdam,Netherlands,P200157,GAP Eco Activewear,Activewear,Tracksuit,GAP,44.99,12.75,39.25,1,Credit Card,Online,Yes,2,Store 2,Italy,8,Staff 8
T303730,10/05/21,10/05/21,10/15/21,10/13/21,completed,C102236,Andrea Lombardi,41,Male,Rotterdam,Netherlands,P200157,GAP Eco Activewear,Activewear,Tracksuit,GAP,44.99,12.75,39.25,1,Credit Card,Online,Yes,2,Store 2,Italy,9,Staff 9
T303730,10/05/21,10/05/21,10/15/21,10/13/21,completed,C102236,Andrea Lombardi,41,Male,Rotterdam,Netherlands,P200157,GAP Eco Activewear,Activewear,Tracksuit,GAP,44.99,12.75,39.25,1,Credit Card,Online,Yes,2,Store 2,Italy,10,Staff 10
T303731,09/11/22,09/11/22,09/17/22,09/15/22,completed,C100050,Matteo Moretti,25,Female,Bologna,Italy,P200449,Zara Classic Accessorie,Accessories,Scarf,Zara,31.17,12.61,27.24,2,Credit Card,Store Branch,Yes,5,Store 5,Spain,21,Staff 21
T303731,09/11/22,09/11/22,09/17/22,09/15/22,completed,C100050,Matteo Moretti,25,Female,Bologna,Italy,P200449,Zara Classic Accessorie,Accessories,Scarf,Zara,31.17,12.61,27.24,2,Credit Card,Store Branch,Yes,5,Store 5,Spain,22,Staff 22
T303731,09/11/22,09/11/22,09/17/22,09/15/22,completed,C100050,Matteo Moretti,25,Female,Bologna,Italy,P200449,Zara Classic Accessorie,Accessories,Scarf,Zara,31.17,12.61,27.24,2,Credit Card,Store Branch,Yes,5,Store 5,Spain,23,Staff 23
T303731,09/11/22,09/11/22,09/17/22,09/15/22,completed,C100050,Matteo Moretti,25,Female,Bologna,Italy,P200449,Zara Classic Accessorie,Accessories,Scarf,Zara,31.17,12.61,27.24,2,Credit Card,Store Branch,Yes,5,Store 5,Spain,24,Staff 24
T303731,09/11/22,09/11/22,09/17/22,09/15/22,completed,C100050,Matteo Moretti,25,Female,Bologna,Italy,P200449,Zara Classic Accessorie,Accessories,Scarf,Zara,31.17,12.61,27.24,2,Credit Card,Store Branch,Yes,5,Store 5,Spain,25,Staff 25
T303732,06/19/22,06/19/22,06/27/22,07/01/22,completed,C100215,Sofia Rossi,39,Female,Antwerp,Belgium,P200490,Celio Urban Dresse,Dresses,Maxi,Celio,20,7.37,18.53,1,Credit Card,Online,No,2,Store 2,Italy,6,Staff 6
T303732,06/19/22,06/19/22,06/27/22,07/01/22,completed,C100215,Sofia Rossi,39,Female,Antwerp,Belgium,P200490,Celio Urban Dresse,Dresses,Maxi,Celio,20,7.37,18.53,1,Credit Card,Online,No,2,Store 2,Italy,7,Staff 7
T303732,06/19/22,06/19/22,06/27/22,07/01/22,completed,C100215,Sofia Rossi,39,Female,Antwerp,Belgium,P200490,Celio Urban Dresse,Dresses,Maxi,Celio,20,7.37,18.53,1,Credit Card,Online,No,2,Store 2,Italy,8,Staff 8
T303732,06/19/22,06/19/22,06/27/22,07/01/22,completed,C100215,Sofia Rossi,39,Female,Antwerp,Belgium,P200490,Celio Urban Dresse,Dresses,Maxi,Celio,20,7.37,18.53,1,Credit Card,Online,No,2,Store 2,Italy,9,Staff 9
T303732,06/19/22,06/19/22,06/27/22,07/01/22,completed,C100215,Sofia Rossi,39,Female,Antwerp,Belgium,P200490,Celio Urban Dresse,Dresses,Maxi,Celio,20,7.37,18.53,1,Credit Card,Online,No,2,Store 2,Italy,10,Staff 10
T303733,09/08/22,09/08/22,09/15/22,09/09/22,completed,C100330,Sofia Colombo,45,Male,Warsaw,Poland,P200349,Puma Eco Activewear,Activewear,Leggings,Puma,16.91,14.91,14.39,1,Credit Card,Store Branch,No,1,Store 1,Spain,1,Staff 1
T303733,09/08/22,09/08/22,09/15/22,09/09/22,completed,C100330,Sofia Colombo,45,Male,Warsaw,Poland,P200349,Puma Eco Activewear,Activewear,Leggings,Puma,16.91,14.91,14.39,1,Credit Card,Store Branch,No,1,Store 1,Spain,2,Staff 2
T303733,09/08/22,09/08/22,09/15/22,09/09/22,completed,C100330,Sofia Colombo,45,Male,Warsaw,Poland,P200349,Puma Eco Activewear,Activewear,Leggings,Puma,16.91,14.91,14.39,1,Credit Card,Store Branch,No,1,Store 1,Spain,3,Staff 3
T303733,09/08/22,09/08/22,09/15/22,09/09/22,completed,C100330,Sofia Colombo,45,Male,Warsaw,Poland,P200349,Puma Eco Activewear,Activewear,Leggings,Puma,16.91,14.91,14.39,1,Credit Card,Store Branch,No,1,Store 1,Spain,4,Staff 4
T303733,09/08/22,09/08/22,09/15/22,09/09/22,completed,C100330,Sofia Colombo,45,Male,Warsaw,Poland,P200349,Puma Eco Activewear,Activewear,Leggings,Puma,16.91,14.91,14.39,1,Credit Card,Store Branch,No,1,Store 1,Spain,5,Staff 5
T303734,01/22/24,01/22/24,01/28/24,02/01/24,completed,C100682,Martina Marchetti,46,Female,Bologna,Italy,P200198,GAP Urban Jacket,Jackets,Bomber,GAP,142.82,0.9,141.53,2,Credit Card,Store Branch,No,1,Store 1,Spain,1,Staff 1
T303734,01/22/24,01/22/24,01/28/24,02/01/24,completed,C100682,Martina Marchetti,46,Female,Bologna,Italy,P200198,GAP Urban Jacket,Jackets,Bomber,GAP,142.82,0.9,141.53,2,Credit Card,Store Branch,No,1,Store 1,Spain,2,Staff 2
T303734,01/22/24,01/22/24,01/28/24,02/01/24,completed,C100682,Martina Marchetti,46,Female,Bologna,Italy,P200198,GAP Urban Jacket,Jackets,Bomber,GAP,142.82,0.9,141.53,2,Credit Card,Store Branch,No,1,Store 1,Spain,3,Staff 3
T303734,01/22/24,01/22/24,01/28/24,02/01/24,completed,C100682,Martina Marchetti,46,Female,Bologna,Italy,P200198,GAP Urban Jacket,Jackets,Bomber,GAP,142.82,0.9,141.53,2,Credit Card,Store Branch,No,1,Store 1,Spain,4,Staff 4
T303734,01/22/24,01/22/24,01/28/24,02/01/24,completed,C100682,Martina Marchetti,46,Female,Bologna,Italy,P200198,GAP Urban Jacket,Jackets,Bomber,GAP,142.82,0.9,141.53,2,Credit Card,Store Branch,No,1,Store 1,Spain,5,Staff 5
T303735,12/17/22,12/17/22,12/25/22,12/25/22,completed,C101266,Isabella Ferrari,18,Female,Brno,Czech Republic,P200310,Pull&Bear Core Short,Shorts,Denim,Pull&Bear,38.93,8.88,35.47,1,Credit Card,Online,No,5,Store 5,Spain,21,Staff 21
T303735,12/17/22,12/17/22,12/25/22,12/25/22,completed,C101266,Isabella Ferrari,18,Female,Brno,Czech Republic,P200310,Pull&Bear Core Short,Shorts,Denim,Pull&Bear,38.93,8.88,35.47,1,Credit Card,Online,No,5,Store 5,Spain,22,Staff 22
T303735,12/17/22,12/17/22,12/25/22,12/25/22,completed,C101266,Isabella Ferrari,18,Female,Brno,Czech Republic,P200310,Pull&Bear Core Short,Shorts,Denim,Pull&Bear,38.93,8.88,35.47,1,Credit Card,Online,No,5,Store 5,Spain,23,Staff 23
T303735,12/17/22,12/17/22,12/25/22,12/25/22,completed,C101266,Isabella Ferrari,18,Female,Brno,Czech Republic,P200310,Pull&Bear Core Short,Shorts,Denim,Pull&Bear,38.93,8.88,35.47,1,Credit Card,Online,No,5,Store 5,Spain,24,Staff 24
T303735,12/17/22,12/17/22,12/25/22,12/25/22,completed,C101266,Isabella Ferrari,18,Female,Brno,Czech Republic,P200310,Pull&Bear Core Short,Shorts,Denim,Pull&Bear,38.93,8.88,35.47,1,Credit Card,Online,No,5,Store 5,Spain,25,Staff 25
T303736,11/10/24,11/10/24,11/13/24,11/15/24,completed,C101094,Claudio De Luca,59,Female,Antwerp,Belgium,P200505,GAP Essential T-Shirt,T-Shirts,Basic,GAP,38.22,2.22,37.37,1,Apple Pay,Online,Yes,5,Store 5,Spain,21,Staff 21
T303736,11/10/24,11/10/24,11/13/24,11/15/24,completed,C101094,Claudio De Luca,59,Female,Antwerp,Belgium,P200505,GAP Essential T-Shirt,T-Shirts,Basic,GAP,38.22,2.22,37.37,1,Apple Pay,Online,Yes,5,Store 5,Spain,22,Staff 22
T303736,11/10/24,11/10/24,11/13/24,11/15/24,completed,C101094,Claudio De Luca,59,Female,Antwerp,Belgium,P200505,GAP Essential T-Shirt,T-Shirts,Basic,GAP,38.22,2.22,37.37,1,Apple Pay,Online,Yes,5,Store 5,Spain,23,Staff 23
T303736,11/10/24,11/10/24,11/13/24,11/15/24,completed,C101094,Claudio De Luca,59,Female,Antwerp,Belgium,P200505,GAP Essential T-Shirt,T-Shirts,Basic,GAP,38.22,2.22,37.37,1,Apple Pay,Online,Yes,5,Store 5,Spain,24,Staff 24
T303736,11/10/24,11/10/24,11/13/24,11/15/24,completed,C101094,Claudio De Luca,59,Female,Antwerp,Belgium,P200505,GAP Essential T-Shirt,T-Shirts,Basic,GAP,38.22,2.22,37.37,1,Apple Pay,Online,Yes,5,Store 5,Spain,25,Staff 25
T303737,03/25/22,03/25/22,04/03/22,03/27/22,completed,C101074,Emma Galli,25,Female,Amsterdam,Netherlands,P200573,Puma Premium Short,Shorts,Cargo,Puma,30.79,10.57,27.54,2,Credit Card,Online,No,3,Store 3,France,11,Staff 11
T303737,03/25/22,03/25/22,04/03/22,03/27/22,completed,C101074,Emma Galli,25,Female,Amsterdam,Netherlands,P200573,Puma Premium Short,Shorts,Cargo,Puma,30.79,10.57,27.54,2,Credit Card,Online,No,3,Store 3,France,12,Staff 12
T303737,03/25/22,03/25/22,04/03/22,03/27/22,completed,C101074,Emma Galli,25,Female,Amsterdam,Netherlands,P200573,Puma Premium Short,Shorts,Cargo,Puma,30.79,10.57,27.54,2,Credit Card,Online,No,3,Store 3,France,13,Staff 13
T303737,03/25/22,03/25/22,04/03/22,03/27/22,completed,C101074,Emma Galli,25,Female,Amsterdam,Netherlands,P200573,Puma Premium Short,Shorts,Cargo,Puma,30.79,10.57,27.54,2,Credit Card,Online,No,3,Store 3,France,14,Staff 14
T303737,03/25/22,03/25/22,04/03/22,03/27/22,completed,C101074,Emma Galli,25,Female,Amsterdam,Netherlands,P200573,Puma Premium Short,Shorts,Cargo,Puma,30.79,10.57,27.54,2,Credit Card,Online,No,3,Store 3,France,15,Staff 15
T303738,10/06/22,10/06/22,10/16/22,10/06/22,completed,C100940,Emma Leone,35,Other,Berlin,Germany,P200628,Pull&Bear Comfort Short,Shorts,Denim,Pull&Bear,40.91,2.38,39.94,1,PayPal,Store Branch,No,1,Store 1,Spain,1,Staff 1
T303738,10/06/22,10/06/22,10/16/22,10/06/22,completed,C100940,Emma Leone,35,Other,Berlin,Germany,P200628,Pull&Bear Comfort Short,Shorts,Denim,Pull&Bear,40.91,2.38,39.94,1,PayPal,Store Branch,No,1,Store 1,Spain,2,Staff 2
T303738,10/06/22,10/06/22,10/16/22,10/06/22,completed,C100940,Emma Leone,35,Other,Berlin,Germany,P200628,Pull&Bear Comfort Short,Shorts,Denim,Pull&Bear,40.91,2.38,39.94,1,PayPal,Store Branch,No,1,Store 1,Spain,3,Staff 3
T303738,10/06/22,10/06/22,10/16/22,10/06/22,completed,C100940,Emma Leone,35,Other,Berlin,Germany,P200628,Pull&Bear Comfort Short,Shorts,Denim,Pull&Bear,40.91,2.38,39.94,1,PayPal,Store Branch,No,1,Store 1,Spain,4,Staff 4
T303738,10/06/22,10/06/22,10/16/22,10/06/22,completed,C100940,Emma Leone,35,Other,Berlin,Germany,P200628,Pull&Bear Comfort Short,Shorts,Denim,Pull&Bear,40.91,2.38,39.94,1,PayPal,Store Branch,No,1,Store 1,Spain,5,Staff 5
T303739,03/11/24,03/11/24,03/16/24,03/21/24,completed,C102610,Giulia Vitale,24,Female,Antwerp,Belgium,P200032,Bershka Limited Dresse,Dresses,Mini,Bershka,20,11.93,17.61,1,Credit Card,Online,No,3,Store 3,France,11,Staff 11
T303739,03/11/24,03/11/24,03/16/24,03/21/24,completed,C102610,Giulia Vitale,24,Female,Antwerp,Belgium,P200032,Bershka Limited Dresse,Dresses,Mini,Bershka,20,11.93,17.61,1,Credit Card,Online,No,3,Store 3,France,12,Staff 12
T303739,03/11/24,03/11/24,03/16/24,03/21/24,completed,C102610,Giulia Vitale,24,Female,Antwerp,Belgium,P200032,Bershka Limited Dresse,Dresses,Mini,Bershka,20,11.93,17.61,1,Credit Card,Online,No,3,Store 3,France,13,Staff 13
T303739,03/11/24,03/11/24,03/16/24,03/21/24,completed,C102610,Giulia Vitale,24,Female,Antwerp,Belgium,P200032,Bershka Limited Dresse,Dresses,Mini,Bershka,20,11.93,17.61,1,Credit Card,Online,No,3,Store 3,France,14,Staff 14
T303739,03/11/24,03/11/24,03/16/24,03/21/24,completed,C102610,Giulia Vitale,24,Female,Antwerp,Belgium,P200032,Bershka Limited Dresse,Dresses,Mini,Bershka,20,11.93,17.61,1,Credit Card,Online,No,3,Store 3,France,15,Staff 15
T303740,03/29/23,03/29/23,03/31/23,03/30/23,completed,C102018,Alessandro Moretti,35,Male,Brussels,Belgium,P200630,Nike Essential T-Shirt,T-Shirts,Graphic,Nike,27.79,4.09,26.65,1,Cash,Online,No,3,Store 3,France,11,Staff 11
T303740,03/29/23,03/29/23,03/31/23,03/30/23,completed,C102018,Alessandro Moretti,35,Male,Brussels,Belgium,P200630,Nike Essential T-Shirt,T-Shirts,Graphic,Nike,27.79,4.09,26.65,1,Cash,Online,No,3,Store 3,France,12,Staff 12
T303740,03/29/23,03/29/23,03/31/23,03/30/23,completed,C102018,Alessandro Moretti,35,Male,Brussels,Belgium,P200630,Nike Essential T-Shirt,T-Shirts,Graphic,Nike,27.79,4.09,26.65,1,Cash,Online,No,3,Store 3,France,13,Staff 13
T303740,03/29/23,03/29/23,03/31/23,03/30/23,completed,C102018,Alessandro Moretti,35,Male,Brussels,Belgium,P200630,Nike Essential T-Shirt,T-Shirts,Graphic,Nike,27.79,4.09,26.65,1,Cash,Online,No,3,Store 3,France,14,Staff 14
T303740,03/29/23,03/29/23,03/31/23,03/30/23,completed,C102018,Alessandro Moretti,35,Male,Brussels,Belgium,P200630,Nike Essential T-Shirt,T-Shirts,Graphic,Nike,27.79,4.09,26.65,1,Cash,Online,No,3,Store 3,France,15,Staff 15
T303741,04/01/23,04/01/23,04/05/23,04/04/23,completed,C101837,Diego Leone,35,Male,Manchester,United Kingdom,P200245,Bershka Sport Shoe,Shoes,Loafers,Bershka,118.69,35.35,76.73,1,Credit Card,Store Branch,Yes,1,Store 1,Spain,1,Staff 1
T303741,04/01/23,04/01/23,04/05/23,04/04/23,completed,C101837,Diego Leone,35,Male,Manchester,United Kingdom,P200245,Bershka Sport Shoe,Shoes,Loafers,Bershka,118.69,35.35,76.73,1,Credit Card,Store Branch,Yes,1,Store 1,Spain,2,Staff 2
T303741,04/01/23,04/01/23,04/05/23,04/04/23,completed,C101837,Diego Leone,35,Male,Manchester,United Kingdom,P200245,Bershka Sport Shoe,Shoes,Loafers,Bershka,118.69,35.35,76.73,1,Credit Card,Store Branch,Yes,1,Store 1,Spain,3,Staff 3
T303741,04/01/23,04/01/23,04/05/23,04/04/23,completed,C101837,Diego Leone,35,Male,Manchester,United Kingdom,P200245,Bershka Sport Shoe,Shoes,Loafers,Bershka,118.69,35.35,76.73,1,Credit Card,Store Branch,Yes,1,Store 1,Spain,4,Staff 4
T303741,04/01/23,04/01/23,04/05/23,04/04/23,completed,C101837,Diego Leone,35,Male,Manchester,United Kingdom,P200245,Bershka Sport Shoe,Shoes,Loafers,Bershka,118.69,35.35,76.73,1,Credit Card,Store Branch,Yes,1,Store 1,Spain,5,Staff 5
T303742,04/11/21,04/11/21,04/16/21,04/23/21,completed,C100454,Emma Vitale,45,Male,Warsaw,Poland,P200607,Puma Vintage T-Shirt,T-Shirts,Graphic,Puma,35.98,14.98,30.59,1,Google Pay,Online,Yes,4,Store 4,Germany,16,Staff 16
T303742,04/11/21,04/11/21,04/16/21,04/23/21,completed,C100454,Emma Vitale,45,Male,Warsaw,Poland,P200607,Puma Vintage T-Shirt,T-Shirts,Graphic,Puma,35.98,14.98,30.59,1,Google Pay,Online,Yes,4,Store 4,Germany,17,Staff 17
T303742,04/11/21,04/11/21,04/16/21,04/23/21,completed,C100454,Emma Vitale,45,Male,Warsaw,Poland,P200607,Puma Vintage T-Shirt,T-Shirts,Graphic,Puma,35.98,14.98,30.59,1,Google Pay,Online,Yes,4,Store 4,Germany,18,Staff 18
T303742,04/11/21,04/11/21,04/16/21,04/23/21,completed,C100454,Emma Vitale,45,Male,Warsaw,Poland,P200607,Puma Vintage T-Shirt,T-Shirts,Graphic,Puma,35.98,14.98,30.59,1,Google Pay,Online,Yes,4,Store 4,Germany,19,Staff 19
T303742,04/11/21,04/11/21,04/16/21,04/23/21,completed,C100454,Emma Vitale,45,Male,Warsaw,Poland,P200607,Puma Vintage T-Shirt,T-Shirts,Graphic,Puma,35.98,14.98,30.59,1,Google Pay,Online,Yes,4,Store 4,Germany,20,Staff 20
T303743,09/03/22,09/03/22,09/11/22,09/09/22,completed,C101438,Claudio Greco,64,Male,Brno,Czech Republic,P200185,Nike Vintage Shirt,Shirts,Formal,Nike,41.4,1.43,40.81,1,Credit Card,Online,No,2,Store 2,Italy,6,Staff 6
T303743,09/03/22,09/03/22,09/11/22,09/09/22,completed,C101438,Claudio Greco,64,Male,Brno,Czech Republic,P200185,Nike Vintage Shirt,Shirts,Formal,Nike,41.4,1.43,40.81,1,Credit Card,Online,No,2,Store 2,Italy,7,Staff 7
T303743,09/03/22,09/03/22,09/11/22,09/09/22,completed,C101438,Claudio Greco,64,Male,Brno,Czech Republic,P200185,Nike Vintage Shirt,Shirts,Formal,Nike,41.4,1.43,40.81,1,Credit Card,Online,No,2,Store 2,Italy,8,Staff 8
T303743,09/03/22,09/03/22,09/11/22,09/09/22,completed,C101438,Claudio Greco,64,Male,Brno,Czech Republic,P200185,Nike Vintage Shirt,Shirts,Formal,Nike,41.4,1.43,40.81,1,Credit Card,Online,No,2,Store 2,Italy,9,Staff 9
T303743,09/03/22,09/03/22,09/11/22,09/09/22,completed,C101438,Claudio Greco,64,Male,Brno,Czech Republic,P200185,Nike Vintage Shirt,Shirts,Formal,Nike,41.4,1.43,40.81,1,Credit Card,Online,No,2,Store 2,Italy,10,Staff 10
T303744,02/09/22,02/09/22,02/15/22,02/11/22,completed,C101252,Claudio Marini,31,Male,Rome,Italy,P200306,GAP Comfort Jean,Jeans,Bootcut,GAP,73,22.36,56.68,2,Credit Card,Store Branch,No,3,Store 3,France,11,Staff 11
T303744,02/09/22,02/09/22,02/15/22,02/11/22,completed,C101252,Claudio Marini,31,Male,Rome,Italy,P200306,GAP Comfort Jean,Jeans,Bootcut,GAP,73,22.36,56.68,2,Credit Card,Store Branch,No,3,Store 3,France,12,Staff 12
T303744,02/09/22,02/09/22,02/15/22,02/11/22,completed,C101252,Claudio Marini,31,Male,Rome,Italy,P200306,GAP Comfort Jean,Jeans,Bootcut,GAP,73,22.36,56.68,2,Credit Card,Store Branch,No,3,Store 3,France,13,Staff 13
T303744,02/09/22,02/09/22,02/15/22,02/11/22,completed,C101252,Claudio Marini,31,Male,Rome,Italy,P200306,GAP Comfort Jean,Jeans,Bootcut,GAP,73,22.36,56.68,2,Credit Card,Store Branch,No,3,Store 3,France,14,Staff 14
T303744,02/09/22,02/09/22,02/15/22,02/11/22,completed,C101252,Claudio Marini,31,Male,Rome,Italy,P200306,GAP Comfort Jean,Jeans,Bootcut,GAP,73,22.36,56.68,2,Credit Card,Store Branch,No,3,Store 3,France,15,Staff 15
T303745,12/31/24,12/31/24,01/01/25,01/06/25,completed,C101663,Giulia Bernardi,32,Male,Hamburg,Germany,P200095,Bershka Premium T-Shirt,T-Shirts,Basic,Bershka,28.72,9.45,26.01,1,Credit Card,Online,No,5,Store 5,Spain,21,Staff 21
T303745,12/31/24,12/31/24,01/01/25,01/06/25,completed,C101663,Giulia Bernardi,32,Male,Hamburg,Germany,P200095,Bershka Premium T-Shirt,T-Shirts,Basic,Bershka,28.72,9.45,26.01,1,Credit Card,Online,No,5,Store 5,Spain,22,Staff 22
T303745,12/31/24,12/31/24,01/01/25,01/06/25,completed,C101663,Giulia Bernardi,32,Male,Hamburg,Germany,P200095,Bershka Premium T-Shirt,T-Shirts,Basic,Bershka,28.72,9.45,26.01,1,Credit Card,Online,No,5,Store 5,Spain,23,Staff 23
T303745,12/31/24,12/31/24,01/01/25,01/06/25,completed,C101663,Giulia Bernardi,32,Male,Hamburg,Germany,P200095,Bershka Premium T-Shirt,T-Shirts,Basic,Bershka,28.72,9.45,26.01,1,Credit Card,Online,No,5,Store 5,Spain,24,Staff 24
T303745,12/31/24,12/31/24,01/01/25,01/06/25,completed,C101663,Giulia Bernardi,32,Male,Hamburg,Germany,P200095,Bershka Premium T-Shirt,T-Shirts,Basic,Bershka,28.72,9.45,26.01,1,Credit Card,Online,No,5,Store 5,Spain,25,Staff 25
T303746,04/21/22,04/21/22,05/01/22,05/01/22,completed,C100206,Diego Vitale,26,Female,Krakow,Poland,P200763,Pull&Bear Eco T-Shirt,T-Shirts,Basic,Pull&Bear,51.04,18.27,41.71,1,Credit Card,Store Branch,No,2,Store 2,Italy,6,Staff 6
T303746,04/21/22,04/21/22,05/01/22,05/01/22,completed,C100206,Diego Vitale,26,Female,Krakow,Poland,P200763,Pull&Bear Eco T-Shirt,T-Shirts,Basic,Pull&Bear,51.04,18.27,41.71,1,Credit Card,Store Branch,No,2,Store 2,Italy,7,Staff 7
T303746,04/21/22,04/21/22,05/01/22,05/01/22,completed,C100206,Diego Vitale,26,Female,Krakow,Poland,P200763,Pull&Bear Eco T-Shirt,T-Shirts,Basic,Pull&Bear,51.04,18.27,41.71,1,Credit Card,Store Branch,No,2,Store 2,Italy,8,Staff 8
T303746,04/21/22,04/21/22,05/01/22,05/01/22,completed,C100206,Diego Vitale,26,Female,Krakow,Poland,P200763,Pull&Bear Eco T-Shirt,T-Shirts,Basic,Pull&Bear,51.04,18.27,41.71,1,Credit Card,Store Branch,No,2,Store 2,Italy,9,Staff 9
T303746,04/21/22,04/21/22,05/01/22,05/01/22,completed,C100206,Diego Vitale,26,Female,Krakow,Poland,P200763,Pull&Bear Eco T-Shirt,T-Shirts,Basic,Pull&Bear,51.04,18.27,41.71,1,Credit Card,Store Branch,No,2,Store 2,Italy,10,Staff 10
T303747,08/14/24,08/14/24,08/23/24,08/14/24,completed,C101605,Federico Ferrari,18,Female,Marseille,France,P200548,Nike Limited Knitwear,Knitwear,Turtleneck,Nike,72.33,15.94,60.8,1,Credit Card,Store Branch,No,5,Store 5,Spain,21,Staff 21
T303747,08/14/24,08/14/24,08/23/24,08/14/24,completed,C101605,Federico Ferrari,18,Female,Marseille,France,P200548,Nike Limited Knitwear,Knitwear,Turtleneck,Nike,72.33,15.94,60.8,1,Credit Card,Store Branch,No,5,Store 5,Spain,22,Staff 22
T303747,08/14/24,08/14/24,08/23/24,08/14/24,completed,C101605,Federico Ferrari,18,Female,Marseille,France,P200548,Nike Limited Knitwear,Knitwear,Turtleneck,Nike,72.33,15.94,60.8,1,Credit Card,Store Branch,No,5,Store 5,Spain,23,Staff 23
T303747,08/14/24,08/14/24,08/23/24,08/14/24,completed,C101605,Federico Ferrari,18,Female,Marseille,France,P200548,Nike Limited Knitwear,Knitwear,Turtleneck,Nike,72.33,15.94,60.8,1,Credit Card,Store Branch,No,5,Store 5,Spain,24,Staff 24
T303747,08/14/24,08/14/24,08/23/24,08/14/24,completed,C101605,Federico Ferrari,18,Female,Marseille,France,P200548,Nike Limited Knitwear,Knitwear,Turtleneck,Nike,72.33,15.94,60.8,1,Credit Card,Store Branch,No,5,Store 5,Spain,25,Staff 25
T303748,10/26/23,10/26/23,11/04/23,11/03/23,rejected,C100710,Nicola Greco,41,Male,Lyon,France,P200701,Nike Vintage Dresse,Dresses,Maxi,Nike,102.77,20.5,81.7,1,PayPal,Store Branch,No,4,Store 4,Germany,16,Staff 16
T303748,10/26/23,10/26/23,11/04/23,11/03/23,rejected,C100710,Nicola Greco,41,Male,Lyon,France,P200701,Nike Vintage Dresse,Dresses,Maxi,Nike,102.77,20.5,81.7,1,PayPal,Store Branch,No,4,Store 4,Germany,17,Staff 17
T303748,10/26/23,10/26/23,11/04/23,11/03/23,rejected,C100710,Nicola Greco,41,Male,Lyon,France,P200701,Nike Vintage Dresse,Dresses,Maxi,Nike,102.77,20.5,81.7,1,PayPal,Store Branch,No,4,Store 4,Germany,18,Staff 18
T303748,10/26/23,10/26/23,11/04/23,11/03/23,rejected,C100710,Nicola Greco,41,Male,Lyon,France,P200701,Nike Vintage Dresse,Dresses,Maxi,Nike,102.77,20.5,81.7,1,PayPal,Store Branch,No,4,Store 4,Germany,19,Staff 19
